,veh,puma,np,serialno,fincp,wgtp,st
0,0,00106,01,1000481,,00100,06
1,4,00106,04,1002740,000117600,00112,06
2,2,00106,03,1004323,000096000,00078,06
3,4,00106,05,1006982,000133500,00053,06
4,2,00106,02,1010099,000170000,00063,06
5,2,00106,02,1011294,000135000,00042,06
6,,00106,00,1011919,,00255,06
7,2,00106,04,1012613,000032000,00072,06
8,4,00106,03,1015561,000085000,00128,06
9,2,00106,02,1016255,000068500,00076,06
10,2,00106,02,1017051,000050400,00070,06
11,2,00106,02,1019082,000083200,00066,06
12,0,00106,01,1019611,,00188,06
13,2,00106,02,1021805,000104000,00121,06
14,3,00106,04,1022501,000198500,00125,06
15,2,00106,02,1022581,000009100,00060,06
16,5,00106,03,1023053,000060000,00070,06
17,,00106,01,1023149,,00000,06
18,2,00106,01,1023432,,00408,06
19,2,00106,06,1026172,000100000,00047,06
20,2,00106,04,102947,000120000,00209,06
21,1,00106,01,1032964,,00135,06
22,2,00106,01,1035885,,00062,06
23,2,00106,04,1036137,000109800,00053,06
24,2,00106,05,1037116,000090500,00098,06
25,0,00106,01,1038049,,00082,06
26,3,00106,02,1039604,000102080,00112,06
27,2,00106,02,1039952,000105000,00192,06
28,3,00106,03,1042929,000077000,00048,06
29,3,00106,02,1043190,000201400,00035,06
30,2,00106,01,104457,,00067,06
31,1,00106,01,1045380,,00070,06
32,1,00106,03,1045707,000018000,00089,06
33,1,00106,03,1046966,000046200,00190,06
34,2,00106,01,1048335,,00034,06
35,0,00106,01,1048977,,00142,06
36,,00106,00,1051955,,00106,06
37,4,00106,04,1052949,000133700,00093,06
38,3,00106,02,1053265,000085500,00047,06
39,4,00106,07,1053550,000138500,00075,06
40,3,00106,05,1054234,000325000,00116,06
41,,00106,01,1056087,,00000,06
42,2,00106,02,1056598,000180000,00037,06
43,1,00106,02,1056744,000006000,00072,06
44,4,00106,05,1060761,000110000,00070,06
45,2,00106,03,1061050,000200000,00141,06
46,1,00106,01,1061260,,00049,06
47,2,00106,05,1062025,000039700,00064,06
48,1,00106,01,1062127,,00072,06
49,3,00106,03,1065032,000248500,00062,06
50,2,00106,01,1065040,,00145,06
51,,00106,01,1066880,,00000,06
52,2,00106,05,1067585,000058500,00094,06
53,2,00106,02,106925,000065000,00207,06
54,0,00106,03,106984,000033000,00223,06
55,2,00106,05,1070620,000153340,00056,06
56,2,00106,06,107247,000040000,00092,06
57,1,00106,02,1073351,000032000,00073,06
58,1,00106,05,1073796,000011000,00166,06
59,1,00106,04,1074656,000118000,00200,06
60,1,00106,01,1077177,,00189,06
61,1,00106,05,1078155,000161000,00071,06
62,2,00106,01,1078426,,00055,06
63,2,00106,01,107961,,00094,06
64,3,00106,04,1080363,000143000,00111,06
65,1,00106,01,1081785,,00065,06
66,,00106,01,1082556,,00000,06
67,,00106,01,1083475,,00000,06
68,1,00106,01,1084560,,00065,06
69,2,00106,05,1090094,000205480,00086,06
70,2,00106,04,1094028,000091000,00072,06
71,0,00106,01,1098690,,00126,06
72,,00106,01,1100127,,00000,06
73,4,00106,02,1102105,000140000,00178,06
74,1,00106,01,1102376,,00107,06
75,1,00106,02,1102753,000028260,00108,06
76,3,00106,02,1104216,,00077,06
77,2,00106,02,1105683,000066260,00083,06
78,1,00106,03,1105979,000049000,00193,06
79,1,00106,03,1110283,000105000,00070,06
80,1,00106,01,1110549,,00210,06
81,3,00106,03,111241,000172000,00102,06
82,1,00106,01,1112858,,00286,06
83,3,00106,02,111319,000137000,00060,06
84,2,00106,02,1115338,000122500,00037,06
85,3,00106,02,1116573,000154710,00060,06
86,1,00106,03,1118583,000046800,00107,06
87,4,00106,08,1123222,000186000,00093,06
88,1,00106,01,1125490,,00073,06
89,2,00106,05,1125968,000115500,00054,06
90,2,00106,02,112680,000095000,00139,06
91,1,00106,02,1126839,000060000,00056,06
92,1,00106,03,1128979,000020000,00319,06
93,1,00106,01,1129474,,00098,06
94,1,00106,01,1130136,,00065,06
95,0,00106,01,113182,,00118,06
96,3,00106,02,1132122,000074000,00065,06
97,2,00106,02,1132899,000050000,00062,06
98,2,00106,02,1132912,000098700,00109,06
99,,00106,01,1133561,,00000,06
100,1,00106,02,1136099,000027200,00065,06
101,3,00106,02,1136899,000140830,00058,06
102,1,00106,01,1138304,,00154,06
103,2,00106,03,113885,000095000,00055,06
104,2,00106,01,1139977,,00117,06
105,2,00106,02,1142529,000094000,00074,06
106,3,00106,03,1144085,000133500,00097,06
107,1,00106,02,1145427,000122000,00117,06
108,3,00106,05,1145491,000082000,00060,06
109,5,00106,01,1146619,,00037,06
110,2,00106,02,1148717,000081000,00083,06
111,2,00106,02,1148843,000297000,00225,06
112,1,00106,02,1148912,000000000,00072,06
113,3,00106,04,1149444,000040000,00156,06
114,2,00106,03,1150728,000037000,00140,06
115,2,00106,02,1151050,000250000,00071,06
116,2,00106,04,1152307,000059000,00149,06
117,2,00106,02,1153276,000087000,00070,06
118,,00106,00,1153476,,00185,06
119,1,00106,03,1153632,000008700,00187,06
120,1,00106,01,1154483,,00122,06
121,2,00106,02,1157126,,00075,06
122,2,00106,03,1158986,000099000,00327,06
123,3,00106,02,1160007,000058850,00062,06
124,4,00106,05,1160725,000074300,00053,06
125,,00106,00,1162875,,00287,06
126,,00106,01,1164129,,00000,06
127,2,00106,04,1164654,000109200,00279,06
128,2,00106,05,1171194,000026000,00120,06
129,1,00106,04,1171359,000064250,00102,06
130,0,00106,01,1175939,,00098,06
131,3,00106,04,1177668,000443000,00064,06
132,2,00106,03,1177912,000034600,00263,06
133,3,00106,03,1178189,,00412,06
134,1,00106,01,1183113,,00059,06
135,1,00106,02,1183590,000047700,00054,06
136,1,00106,01,1185774,,00054,06
137,,00106,01,1186377,,00000,06
138,2,00106,02,1187667,,00063,06
139,2,00106,02,1187749,,00332,06
140,1,00106,04,118846,000010500,00138,06
141,2,00106,02,1192274,000049500,00052,06
142,1,00106,01,1192679,,00037,06
143,1,00106,04,1192743,000022000,00361,06
144,1,00106,01,1194778,,00067,06
145,2,00106,03,1197699,000104000,00207,06
146,5,00106,04,1201051,,00067,06
147,1,00106,01,1202275,,00054,06
148,2,00106,02,1203278,000303400,00059,06
149,1,00106,01,1203987,,00136,06
150,2,00106,04,1204706,000081000,00041,06
151,3,00106,05,1206403,000092500,00204,06
152,3,00106,04,1206723,000078010,00103,06
153,1,00106,01,1206865,,00056,06
154,,00106,01,1206881,,00000,06
155,,00106,01,1206950,,00000,06
156,5,00106,05,1208189,000013500,00088,06
157,0,00106,03,1209785,000039000,00144,06
158,3,00106,02,1210918,000161310,00044,06
159,,00106,01,1210943,,00000,06
160,,00106,01,1214317,,00000,06
161,4,00106,03,1215050,000285800,00077,06
162,3,00106,03,1217697,000022000,00022,06
163,1,00106,01,1219007,,00062,06
164,1,00106,01,1220046,,00063,06
165,1,00106,02,1220242,000101300,00083,06
166,1,00106,03,1222958,000097000,00106,06
167,1,00106,02,1223124,,00053,06
168,2,00106,03,1223369,000121200,00058,06
169,,00106,00,1223719,,00235,06
170,2,00106,02,1225709,000031600,00187,06
171,2,00106,02,122655,000031000,00118,06
172,2,00106,03,1228648,000118000,00066,06
173,3,00106,04,1228652,000071000,00055,06
174,,00106,01,1230327,,00000,06
175,5,00106,04,1234553,000113000,00134,06
176,2,00106,02,1235120,000141000,00074,06
177,,00106,00,1235260,,00062,06
178,3,00106,04,1237062,000096300,00103,06
179,1,00106,04,1239101,000074000,00059,06
180,2,00106,02,1239423,,00094,06
181,2,00106,02,1239854,000045000,00054,06
182,2,00106,02,1240212,000004200,00110,06
183,2,00106,02,1240335,000050000,00088,06
184,4,00106,02,1242478,000051300,00137,06
185,2,00106,02,1242735,000215200,00063,06
186,3,00106,04,1242992,000068800,00323,06
187,1,00106,04,1243350,000020000,00149,06
188,1,00106,01,124343,,00108,06
189,1,00106,01,1243957,,00054,06
190,4,00106,05,1244320,000077210,00254,06
191,1,00106,01,1245080,,00111,06
192,1,00106,01,1245398,,00099,06
193,5,00106,04,1248268,000339100,00045,06
194,1,00106,04,1248841,000045000,00060,06
195,1,00106,04,1250797,000120000,00108,06
196,2,00106,02,1251570,000021100,00058,06
197,1,00106,02,1252851,000064000,00044,06
198,1,00106,01,1259034,,00068,06
199,2,00106,02,1259229,000098000,00046,06
200,1,00106,01,125993,,00193,06
201,3,00106,03,1260768,000070050,00065,06
202,2,00106,02,126108,000105000,00056,06
203,1,00106,01,1261692,,00059,06
204,2,00106,02,1262384,000108700,00049,06
205,2,00106,02,1266279,000020840,00040,06
206,1,00106,02,1266856,000104000,00103,06
207,4,00106,02,1266886,,00062,06
208,2,00106,04,1268590,000088200,00104,06
209,3,00106,02,1268872,,00065,06
210,2,00106,07,1272525,000201010,00228,06
211,4,00106,03,1272688,000101700,00051,06
212,3,00106,02,1280026,000154800,00070,06
213,,00106,01,1280649,,00000,06
214,3,00106,02,1282114,000120000,00077,06
215,1,00106,01,1282170,,00030,06
216,1,00106,01,1288687,,00084,06
217,2,00106,03,1291112,000270000,00042,06
218,,00106,01,1292769,,00000,06
219,1,00106,01,12930,,00142,06
220,1,00106,01,129319,,00154,06
221,0,00106,01,1296193,,00096,06
222,3,00106,02,1297646,000013500,00057,06
223,0,00106,05,1298657,000070000,00077,06
224,,00106,01,1300282,,00000,06
225,2,00106,03,1301243,000078800,00256,06
226,2,00106,02,1302088,000057094,00060,06
227,0,00106,01,1302972,,00098,06
228,2,00106,02,1303762,000042950,00055,06
229,1,00106,01,1304035,,00135,06
230,0,00106,02,1304047,000045100,00113,06
231,1,00106,01,1307429,,00185,06
232,0,00106,01,130805,,00056,06
233,,00106,00,1311703,,00144,06
234,1,00106,02,1313316,000020400,00071,06
235,2,00106,02,1316121,000071800,00069,06
236,2,00106,02,1316167,000062900,00052,06
237,2,00106,03,13176,000168000,00200,06
238,2,00106,02,1318894,000151000,00070,06
239,1,00106,02,1319277,000027000,00074,06
240,3,00106,01,1320049,,00050,06
241,1,00106,01,1321389,,00057,06
242,2,00106,02,1321591,000038500,00063,06
243,2,00106,02,1323106,000094300,00176,06
244,3,00106,05,1323297,000038000,00212,06
245,1,00106,02,1325139,000045750,00117,06
246,1,00106,01,1327870,,00177,06
247,3,00106,01,1329706,,00045,06
248,,00106,01,133259,,00000,06
249,1,00106,01,1334379,,00114,06
250,2,00106,02,1339280,000246000,00125,06
251,,00106,01,1339293,,00000,06
252,2,00106,04,1341435,000116000,00114,06
253,2,00106,02,1341661,000093000,00092,06
254,2,00106,07,1343481,000080000,00078,06
255,1,00106,01,1344785,,00175,06
256,1,00106,01,1345158,,00036,06
257,5,00106,06,1345783,000118600,00193,06
258,2,00106,02,1346982,000190000,00073,06
259,1,00106,02,1348192,000069600,00106,06
260,2,00106,02,1348238,000052000,00071,06
261,1,00106,01,1348313,,00078,06
262,,00106,00,1348734,,00174,06
263,1,00106,01,1348946,,00063,06
264,1,00106,02,1349041,000015000,00205,06
265,3,00106,03,1349517,000120000,00184,06
266,2,00106,03,1352447,000055300,00083,06
267,3,00106,02,1355322,000143000,00109,06
268,3,00106,03,1356325,000054530,00058,06
269,2,00106,02,135870,000320000,00037,06
270,1,00106,01,1367815,,00217,06
271,3,00106,02,1371773,000075000,00084,06
272,1,00106,01,1372767,,00048,06
273,3,00106,03,1373566,000125000,00089,06
274,1,00106,01,137397,,00082,06
275,3,00106,04,1374721,000182000,00049,06
276,2,00106,01,1376811,,00052,06
277,2,00106,02,137777,000161000,00102,06
278,,00106,01,1378631,,00000,06
279,2,00106,01,1379040,,00050,06
280,2,00106,03,138091,000034900,00160,06
281,2,00106,02,1382443,,00062,06
282,1,00106,02,1383023,000009400,00134,06
283,4,00106,03,1383877,000111200,00064,06
284,2,00106,02,1386209,000047700,00082,06
285,1,00106,01,1386882,,00095,06
286,1,00106,02,1387875,000025900,00063,06
287,1,00106,01,1388739,,00043,06
288,3,00106,02,1389706,,00077,06
289,3,00106,03,1391857,000071000,00079,06
290,1,00106,01,139262,,00063,06
291,2,00106,02,1393851,000058000,00051,06
292,2,00106,02,139857,000100000,00177,06
293,4,00106,06,1398775,000051350,00058,06
294,2,00106,05,1405330,000185000,00076,06
295,1,00106,02,1406201,000090000,00058,06
296,,00106,01,1406652,,00000,06
297,1,00106,02,1410530,,00094,06
298,4,00106,04,1411494,000220000,00080,06
299,2,00106,02,1412443,000050000,00082,06
300,1,00106,02,1414214,000043500,00119,06
301,3,00106,02,1414466,000196100,00045,06
302,1,00106,02,1420502,000017800,00051,06
303,2,00106,03,1422877,000145500,00043,06
304,1,00106,01,1424129,,00070,06
305,1,00106,01,142500,,00059,06
306,1,00106,01,1426929,,00330,06
307,3,00106,04,1427173,000225000,00094,06
308,1,00106,07,1428434,000010600,00086,06
309,,00106,00,1431456,,00275,06
310,2,00106,02,1433947,000093200,00063,06
311,,00106,01,1436762,,00000,06
312,1,00106,01,1437494,,00088,06
313,2,00106,02,1437518,000090000,00106,06
314,2,00106,02,1438202,,00080,06
315,1,00106,01,1438653,,00063,06
316,4,00106,04,1439188,000187410,00097,06
317,0,00106,01,1439601,,00173,06
318,2,00106,03,1439913,000019000,00203,06
319,2,00106,02,1441544,000124600,00105,06
320,2,00106,02,1441545,000072200,00040,06
321,2,00106,01,1442151,,00052,06
322,3,00106,04,1445192,000116900,00039,06
323,3,00106,04,1446837,000064700,00062,06
324,,00106,01,1446855,,00000,06
325,2,00106,01,1447036,,00100,06
326,1,00106,01,1447166,,00127,06
327,3,00106,03,1448219,000061000,00078,06
328,2,00106,03,1448575,000036000,00076,06
329,2,00106,04,1450401,000132000,00114,06
330,,00106,00,1451298,,00063,06
331,4,00106,02,1452055,000153360,00064,06
332,1,00106,04,1454027,000014000,00184,06
333,,00106,00,1454304,,00180,06
334,0,00106,01,1455568,,00067,06
335,,00106,01,146009,,00000,06
336,1,00106,02,1460790,000046000,00093,06
337,1,00106,01,1461055,,00115,06
338,5,00106,05,1468223,000167000,00102,06
339,,00106,01,1468328,,00000,06
340,0,00106,01,1469114,,00080,06
341,1,00106,03,1470217,000054000,00071,06
342,2,00106,02,1470996,,00102,06
343,,00106,01,1471079,,00000,06
344,4,00106,04,1471404,000543000,00095,06
345,1,00106,01,1472552,,00037,06
346,2,00106,04,1472671,000062800,00069,06
347,,00106,01,1473461,,00000,06
348,2,00106,02,1477085,000090000,00083,06
349,1,00106,01,1479566,,00106,06
350,2,00106,02,148071,000118000,00067,06
351,2,00106,06,1480723,000220000,00231,06
352,2,00106,02,1481414,000062180,00054,06
353,2,00106,02,1486574,,00097,06
354,1,00106,01,1486928,,00066,06
355,1,00106,02,1489103,000023000,00065,06
356,2,00106,01,1489603,,00142,06
357,5,00106,03,1494372,000293500,00106,06
358,1,00106,01,1498853,,00385,06
359,2,00106,03,1499453,000051600,00168,06
360,,00106,01,1499485,,00000,06
361,2,00106,03,149985,000118100,00068,06
362,1,00106,01,1499869,,00121,06
363,4,00106,05,1500319,000157000,00157,06
364,2,00106,05,1502527,000082600,00061,06
365,2,00106,02,150533,000106000,00060,06
366,3,00106,02,150716,000108000,00138,06
367,1,00106,01,1507304,,00137,06
368,0,00106,05,1508584,000018000,00054,06
369,2,00106,02,151075,,00087,06
370,1,00106,01,1512401,,00230,06
371,1,00106,02,153495,000136500,00095,06
372,3,00106,04,154104,000128200,00037,06
373,1,00106,02,154521,000045000,00243,06
374,1,00106,01,156912,,00093,06
375,1,00106,01,158739,,00066,06
376,3,00106,03,159235,000107000,00063,06
377,2,00106,05,159251,000300000,00094,06
378,1,00106,01,159616,,00181,06
379,1,00106,01,160021,,00058,06
380,,00106,01,161370,,00000,06
381,3,00106,03,165704,000190800,00102,06
382,3,00106,03,166892,000064700,00101,06
383,2,00106,01,168055,,00059,06
384,1,00106,01,168068,,00052,06
385,3,00106,04,168240,000215000,00090,06
386,,00106,01,169185,,00000,06
387,1,00106,01,169566,,00334,06
388,2,00106,02,170687,000034400,00059,06
389,1,00106,01,170697,,00061,06
390,1,00106,01,172989,,00182,06
391,2,00106,03,173604,000123000,00071,06
392,4,00106,02,174625,000468000,00041,06
393,1,00106,02,17489,000050000,00037,06
394,2,00106,02,175821,000067900,00097,06
395,1,00106,01,17679,,00039,06
396,2,00106,01,179028,,00042,06
397,3,00106,05,179035,000274000,00105,06
398,0,00106,01,17921,,00113,06
399,2,00106,01,179374,,00066,06
400,2,00106,03,184211,000009570,00094,06
401,1,00106,01,187063,,00131,06
402,1,00106,01,187426,,00052,06
403,2,00106,02,187822,000077000,00336,06
404,2,00106,02,188371,000068600,00053,06
405,2,00106,02,189721,000075400,00067,06
406,2,00106,07,192145,000061200,00228,06
407,1,00106,01,192687,,00055,06
408,0,00106,02,193445,000000000,00053,06
409,2,00106,01,193454,,00061,06
410,2,00106,02,193552,000602000,00045,06
411,,00106,01,195890,,00000,06
412,3,00106,03,199205,000109800,00066,06
413,1,00106,02,199495,000085000,00084,06
414,,00106,01,202024,,00000,06
415,4,00106,04,20249,000044000,00079,06
416,,00106,01,202865,,00000,06
417,2,00106,04,207743,,00070,06
418,,00106,01,209839,,00000,06
419,,00106,01,21217,,00000,06
420,2,00106,02,21307,000141120,00063,06
421,2,00106,02,21355,000054600,00172,06
422,1,00106,01,219504,,00186,06
423,,00106,00,219739,,00095,06
424,1,00106,01,219807,,00068,06
425,3,00106,03,219822,000330000,00128,06
426,,00106,01,220165,,00000,06
427,2,00106,01,220607,,00207,06
428,3,00106,04,220725,000094000,00084,06
429,1,00106,01,224491,,00168,06
430,,00106,00,225360,,00155,06
431,,00106,01,225767,,00000,06
432,2,00106,02,226621,000045500,00075,06
433,1,00106,03,227968,000048300,00086,06
434,3,00106,03,228097,000100020,00074,06
435,,00106,01,229250,,00000,06
436,4,00106,05,229965,000030000,00074,06
437,1,00106,01,231183,,00064,06
438,2,00106,06,231632,000119000,00125,06
439,2,00106,05,231665,000109700,00060,06
440,1,00106,01,233948,,00121,06
441,1,00106,03,234042,000051500,00128,06
442,1,00106,02,234827,000058600,00071,06
443,0,00106,01,240077,,00065,06
444,1,00106,02,245168,000040000,00035,06
445,1,00106,02,245885,000035000,00078,06
446,3,00106,02,246306,,00046,06
447,2,00106,04,246561,000069000,00167,06
448,3,00106,04,251185,000194000,00101,06
449,3,00106,04,254625,000160000,00113,06
450,2,00106,03,254835,000079000,00065,06
451,2,00106,03,255423,000023700,00050,06
452,2,00106,02,255711,000100000,00129,06
453,2,00106,01,257386,,00048,06
454,2,00106,03,258451,000045000,00132,06
455,,00106,01,260611,,00000,06
456,,00106,00,261044,,00313,06
457,2,00106,01,262238,,00079,06
458,1,00106,01,263551,,00130,06
459,1,00106,02,264445,,00071,06
460,2,00106,03,266750,000083000,00034,06
461,3,00106,05,267340,000161000,00091,06
462,2,00106,02,268783,000046000,00063,06
463,5,00106,04,269424,000361000,00116,06
464,,00106,01,269491,,00000,06
465,2,00106,02,271251,000109000,00076,06
466,2,00106,02,272077,,00123,06
467,1,00106,01,273116,,00085,06
468,1,00106,01,27462,,00064,06
469,2,00106,04,27675,000124000,00081,06
470,,00106,01,280537,,00000,06
471,1,00106,01,28055,,00062,06
472,6,00106,06,280949,000128400,00080,06
473,,00106,01,283546,,00000,06
474,1,00106,01,284838,,00325,06
475,2,00106,05,28508,000116700,00040,06
476,,00106,01,285106,,00000,06
477,1,00106,03,285587,000052020,00160,06
478,2,00106,02,285910,000128200,00042,06
479,1,00106,01,287481,,00055,06
480,0,00106,01,287687,,00053,06
481,,00106,01,288012,,00000,06
482,2,00106,02,28809,,00047,06
483,1,00106,01,288260,,00069,06
484,3,00106,03,288731,000103000,00079,06
485,1,00106,02,289566,000006280,00166,06
486,1,00106,02,290115,000090700,00076,06
487,1,00106,02,290803,000045700,00041,06
488,2,00106,03,291508,000084000,00109,06
489,2,00106,02,293403,,00067,06
490,2,00106,03,297138,000220800,00233,06
491,3,00106,03,299432,000101000,00053,06
492,,00106,01,299997,,00000,06
493,1,00106,03,30055,000132100,00093,06
494,,00106,01,301830,,00000,06
495,2,00106,06,302507,000109100,00125,06
496,,00106,01,303947,,00000,06
497,3,00106,02,30519,000126800,00109,06
498,,00106,01,306502,,00000,06
499,2,00106,02,307785,,00117,06
500,1,00106,04,308589,000002400,00218,06
501,3,00106,03,30944,000113800,00065,06
502,2,00106,03,310102,000059100,00114,06
503,2,00106,02,310977,,00087,06
504,1,00106,01,31133,,00064,06
505,1,00106,02,315057,000060200,00061,06
506,,00106,00,317134,,00170,06
507,3,00106,02,319367,000378000,00107,06
508,,00106,01,319687,,00000,06
509,,00106,01,320340,,00000,06
510,2,00106,02,320424,000227120,00052,06
511,2,00106,03,321069,000030700,00035,06
512,1,00106,03,321138,000042000,00056,06
513,3,00106,03,322013,,00171,06
514,3,00106,02,32379,000091500,00102,06
